ID,x,y,Order
20230412111249209,385.34,41.74,12
20230412111249209,941.26,6.15,13
20230412111249209,944.94,1.85,14
20230412111249209,889.54,725.15,15
20230412111249209,904.47,792.46,16
20230412111249209,1377.31,783.51,17
20230412113157305,1271.2,837.06,1
20230412113157305,1215.61,968.23,2
20230412113157305,1432.0,885.77,3
20230412113157305,1280.26,194.93,4
20230412113157305,620.15,140.5,5
20230412113157305,180.34,365.55,6
20230412113157305,187.9,212.24,7
20230412113157305,365.49,488.83,8
20230412113157305,363.08,572.12,9
20230412113157305,171.19,214.41,10
20230412113157305,488.37,915.51,13
20230412113157305,981.47,618.32,14
20230412113157305,1178.62,646.32,15
20230412113157305,436.43,617.49,16
20230412113157305,419.7,562.97,17
20230412113157305,313.81,525.76,18
20230412120854320,333.59,105.48,1
20230412120854320,370.75,986.57,2
20230412120854320,272.91,989.04,3
20230412120854320,913.15,927.41,4
20230412120854320,1324.27,844.43,5
20230412120854320,1641.37,188.62,6
20230412120854320,1288.28,206.39,7
20230412120854320,1086.34,199.05,8
20230412120854320,295.4,24.68,9
20230412120854320,128.75,221.85,10
20230412120854320,227.25,208.24,11
20230412120854320,906.26,67.92,12
20230412120854320,761.61,250.71,13
20230412120854320,1285.19,212.48,14
20230412120854320,1361.65,251.53,15
20230412120854320,1635.22,191.17,16
20230412120854320,1522.69,248.56,17
20230412120854320,1183.92,797.1,18
20230412121220343,1377.2,763.14,1
20230412121220343,1730.34,75.08,2
20230412121220343,1478.88,109.79,3
20230412121220343,1533.32,143.21,4
20230412121220343,1191.45,53.74,5
20230412121220343,481.12,18.26,6
20230412121220343,576.05,32.55,7
20230412121220343,272.02,725.52,8
20230412121220343,911.84,819.57,9
20230412121220343,864.42,629.7,10
20230412121220343,1673.86,127.71,11
20230412121220343,1777.1,57.31,12
20230412121220343,1814.14,582.08,13
20230412121220343,1424.63,51.56,14
20230412121220343,1502.98,150.4,15
20230412121220343,1188.73,37.66,16
20230412121220343,1115.71,41.6,17
20230412121220343,925.79,134.88,18
20230412122219825,1504.1,285.84,1
20230412122219825,1583.99,290.47,2
20230412122219825,1089.2,1039.72,3
20230412122219825,867.33,1072.44,4
20230412122219825,1189.66,1044.76,5
20230412122219825,1382.91,1012.29,6
20230412122219825,1235.94,931.78,7
20230412122219825,1166.1,1076.84,8
20230412122219825,335.29,1026.3,9
20230412122219825,211.13,971.1,12
20230412122219825,144.31,1054.21,13
20230412122219825,620.17,1062.18,14
20230412122219825,152.45,1022.01,15
20230412122219825,143.39,1067.95,16
20230412122219825,156.88,1038.81,18
20230412123731069,1299.45,821.76,1
20230412123731069,1301.57,921.77,2
20230412123731069,1238.48,443.36,3
20230412123731069,1090.16,567.02,4
20230412123731069,1031.2,833.97,5
20230412123731069,664.42,266.41,6
20230412123731069,888.02,315.5,7
20230412123731069,1082.1,593.53,8
20230412123731069,509.94,201.75,9
20230412123731069,884.11,282.22,10
20230412123731069,1034.73,408.63,11
20230412123731069,1419.49,281.5,12
20230412123731069,1670.14,554.68,13
20230412123731069,1698.79,689.83,14
20230412123731069,1645.25,504.36,15
20230412123731069,1184.12,396.67,16
20230412123731069,881.62,375.28,17
20230412123731069,859.61,305.71,18
20230412125231936,1186.15,875.51,1
20230412125231936,1170.44,577.93,2
20230412125231936,751.85,293.21,3
20230412125231936,637.98,305.12,4
20230412125231936,722.28,160.8,5
20230412125231936,805.6,95.65,6
20230412125231936,954.2,588.81,7
20230412125231936,1184.99,734.96,8
20230412125231936,691.85,855.44,9
20230412125231936,1138.62,843.1,10
20230412125231936,1169.65,874.21,11
20230412125231936,1251.31,501.65,12
20230412125231936,1340.1,190.87,13
20230412125231936,906.46,665.86,14
20230412125231936,682.69,861.99,15
20230412125231936,486.4,64.86,16
20230412125231936,826.52,22.26,17
20230412125231936,725.65,120.74,18
20230412130004855,370.86,920.23,1
20230412130004855,174.93,888.07,2
20230412130004855,631.7,292.11,3
20230412130004855,847.07,756.79,4
20230412130004855,1095.97,845.31,5
20230412130004855,1285.7,739.42,6
20230412130004855,798.45,844.74,7
20230412130004855,327.26,161.46,8
20230412130004855,198.46,40.53,9
20230412130004855,222.16,771.16,10
20230412130004855,365.86,914.89,11
20230412130004855,170.07,843.71,12
20230412130004855,295.59,408.11,13
20230412130004855,334.69,310.54,14
20230412130004855,443.96,327.23,15
20230412130004855,1062.5,388.8,16
20230412130004855,396.28,400.75,17
20230412130004855,1093.55,381.88,18
20230412130700720,1113.37,719.75,1
20230412130700720,876.69,742.84,2
20230412130700720,344.86,809.79,3
20230412130700720,274.4,788.46,4
20230412130700720,530.85,108.23,5
20230412130700720,461.86,11.08,6
20230412130700720,963.78,143.91,7
20230412130700720,1455.88,118.87,8
20230412130700720,1733.42,88.53,9
20230412130700720,1580.83,147.2,10
20230412130700720,1508.22,190.27,11
20230412130700720,1682.36,121.97,12
20230412130700720,1748.28,78.38,13
20230412130700720,1806.35,475.62,14
20230412130700720,1664.45,494.52,15
20230412130700720,1363.67,411.31,16
20230412130700720,1135.7,442.33,17
20230412130700720,1079.35,7.21,18
20230412131642334,1325.2,744.74,1
20230412131642334,1276.54,828.46,2
20230412131642334,1111.76,892.26,3
20230412131642334,1689.99,49.89,4
20230412131642334,1366.35,98.31,5
20230412131642334,1460.45,164.62,6
20230412131642334,926.61,108.77,7
20230412131642334,321.99,92.72,8
20230412131642334,123.42,135.62,9
20230412131642334,140.74,846.65,10
20230412131642334,347.42,963.1,11
20230412131642334,273.9,382.05,12
20230412131642334,432.32,362.88,13
20230412131642334,358.94,32.0,14
20230412131642334,340.56,89.11,15
20230412131642334,348.5,14.42,16
20230412131642334,528.34,6.56,17
20230412131642334,529.93,6.68,18
20230412132041023,1145.63,844.33,1
20230412132041023,1322.07,803.78,2
20230412132041023,1591.04,152.0,3
20230412132041023,1464.04,185.66,4
20230412132041023,1720.84,52.16,5
20230412132041023,1408.08,122.93,6
20230412132041023,1261.94,170.08,7
20230412132041023,892.31,140.44,8
20230412132041023,758.11,386.72,9
20230412132041023,414.35,409.24,10
20230412132041023,303.03,414.93,11
20230412132041023,238.52,886.59,12
20230412132041023,168.9,886.59,13
20230412132041023,370.16,938.02,14
20230412132041023,850.82,836.73,15
20230412132041023,827.67,665.3,16
20230412132041023,825.75,735.46,17
20230412132041023,752.54,321.85,18
20230412132404059,726.88,219.24,1
20230412132404059,855.25,238.06,2
20230412132404059,371.18,129.11,3
20230412132404059,222.4,128.18,4
20230412132404059,365.86,162.19,5
20230412132404059,557.59,126.77,6
20230412132404059,1411.04,159.23,7
20230412132404059,1560.53,143.27,8
20230412132404059,1426.29,169.9,9
20230412132404059,1645.97,140.31,10
20230412132404059,1269.85,729.15,11
20230412132404059,1274.65,789.8,12
20230412132404059,1031.99,834.93,13
20230412132404059,372.63,745.99,14
20230412132404059,388.08,480.94,15
20230412132404059,325.24,391.9,16
20230412132404059,436.8,408.26,17
20230412132404059,756.77,400.81,18
20230412132823768,836.53,930.79,1
20230412132823768,810.54,835.71,2
20230412132823768,1219.64,874.96,3
20230412132823768,1326.77,938.57,4
20230412132823768,1708.99,420.52,5
20230412132823768,1633.33,306.88,6
20230412132823768,1465.19,271.32,7
20230412132823768,1715.68,225.08,8
20230412132823768,1764.55,157.35,9
20230412132823768,586.1,98.46,10
20230412132823768,360.53,156.45,11
20230412132823768,205.43,155.7,12
20230412132823768,390.03,421.64,13
20230412132823768,307.19,466.7,14
20230412132823768,197.76,897.95,15
20230412132823768,376.96,1003.99,16
20230412132823768,833.23,894.55,17
20230412132823768,823.06,732.52,18
20230412133213164,1119.78,874.79,1
20230412133213164,1174.88,877.53,2
20230412133213164,903.25,807.33,3
20230412133213164,900.47,715.71,4
20230412133213164,1339.66,850.96,5
20230412133213164,1436.28,687.51,6
20230412133213164,1280.05,826.44,7
20230412133213164,1344.52,860.74,8
20230412133213164,482.05,783.4,9
20230412133213164,326.55,796.6,10
20230412133213164,500.8,889.77,11
20230412133213164,432.14,836.79,12
20230412133213164,377.89,360.76,13
20230412133213164,351.63,852.76,14
20230412133213164,482.18,888.09,15
20230412133213164,432.14,656.73,16
20230412133213164,327.38,778.69,17
20230412133213164,456.73,495.77,18
20230412135220621,741.85,832.74,1
20230412135220621,736.25,976.39,2
20230412135220621,1109.28,1053.98,3
20230412135220621,1285.54,957.56,4
20230412135220621,1508.11,234.96,5
20230412135220621,1607.21,189.24,6
20230412135220621,1225.62,261.81,7
20230412135220621,1214.87,288.47,8
20230412135220621,743.29,177.94,9
20230412135220621,403.42,127.62,10
20230412135220621,272.58,208.37,11
20230412135220621,96.68,216.89,12
20230412135220621,12.87,837.65,13
20230412135220621,106.67,993.54,14
20230412135220621,339.34,1066.76,15
20230412135220621,894.83,996.42,16
20230412135220621,1298.65,958.66,17
20230412135220621,1211.38,990.33,18
20230412135737537,389.83,280.77,1
20230412135737537,1710.15,232.67,2
20230412135737537,1503.84,310.95,3
20230412135737537,1443.67,919.87,4
20230412135737537,1392.64,1018.49,5
20230412135737537,1334.03,1056.44,6
20230412135737537,1191.31,1078.95,7
20230412135737537,448.08,1078.44,8
20230412135737537,233.99,1000.38,9
20230412135737537,346.6,567.08,10
20230412135737537,486.51,571.25,11
20230412135737537,144.5,637.79,12
20230412135737537,174.76,230.67,13
20230412135737537,321.5,313.58,14
20230412135737537,216.9,286.69,15
20230412135737537,383.54,291.03,16
20230412135737537,587.65,252.31,17
20230412135737537,957.99,301.79,18
20230412140328671,527.67,807.9,1
20230412140328671,1150.73,703.71,2
20230412140328671,1197.39,708.33,3
20230412140328671,1352.16,815.41,4
20230412140328671,1341.47,780.84,5
20230412140328671,1675.96,549.42,6
20230412140328671,1588.43,502.99,7
20230412140328671,1460.34,223.83,8
20230412140328671,1187.54,149.85,9
20230412140328671,931.0,161.65,10
20230412140328671,927.59,151.59,11
20230412140328671,595.57,56.69,12
20230412140328671,437.9,138.77,13
20230412140328671,319.26,132.79,14
20230412140328671,458.18,371.36,15
20230412140328671,387.95,692.88,16
20230412140328671,539.05,761.0,17
20230412140328671,1153.66,737.4,18
20230412141419972,203.71,570.42,1
20230412141419972,173.09,523.5,3
20230412141419972,257.62,636.32,4
20230412141419972,60.49,248.07,5
20230412141419972,132.51,317.39,6
20230412141419972,117.02,201.05,7
20230412141419972,361.59,243.45,8
20230412141419972,749.19,288.01,9
20230412141419972,1354.99,394.83,10
20230412141419972,970.06,224.69,11
20230412141419972,1055.21,272.12,12
20230412141419972,1622.45,726.89,13
20230412141419972,1556.6,747.56,14
20230412141419972,1693.46,815.32,15
20230412141419972,1772.94,781.56,16
20230412141419972,1213.29,932.74,17
20230412141419972,1201.48,1047.41,18
20230412142159915,1077.28,676.59,1
20230412142159915,1061.15,746.2,2
20230412142159915,1077.79,619.22,3
20230412142159915,1558.97,669.97,4
20230412142159915,1776.47,152.82,5
20230412142159915,1654.71,61.33,6
20230412142159915,926.06,5.1,8
20230412142159915,633.93,73.64,9
20230412142159915,495.85,61.23,10
20230412142159915,591.72,279.06,11
20230412142159915,611.18,335.78,12
20230412142159915,485.58,722.07,13
20230412142159915,672.29,805.22,14
20230412142159915,1323.62,733.71,15
20230412142159915,502.09,731.26,16
20230412142159915,586.72,742.28,17
20230412142159915,882.79,632.08,18
20230412142614803,1101.01,957.9,1
20230412142614803,1484.37,638.19,2
20230412142614803,1221.48,545.42,3
20230412142614803,858.37,505.31,4
20230412142614803,181.45,518.37,5
20230412142614803,95.98,439.7,6
20230412142614803,21.21,144.58,7
20230412142614803,599.87,100.93,9
20230412142614803,627.27,196.27,10
20230412142614803,354.84,124.76,11
20230412142614803,262.77,13.32,12
20230412142614803,1058.29,148.0,13
20230412142614803,1263.62,248.11,14
20230412142614803,1526.94,232.45,15
20230412142614803,1575.35,148.98,16
20230412142614803,1511.27,201.56,17
20230412142614803,1596.12,147.6,18
20230412144536246,1196.64,854.95,1
20230412144536246,765.49,172.03,2
20230412144536246,1363.85,175.76,3
20230412144536246,1307.45,155.29,4
20230412144536246,1374.71,139.33,5
20230412144536246,1506.6,129.17,6
20230412144536246,1342.58,124.31,7
20230412144536246,243.96,122.28,8
20230412144536246,226.13,454.85,9
20230412144536246,65.66,910.79,10
20230412144536246,289.35,984.12,11
20230412144536246,736.4,902.9,12
20230412144536246,728.88,783.18,13
20230412144536246,990.49,564.53,14
20230412144536246,961.39,456.93,15
20230412144536246,1048.04,782.53,16
20230412144536246,727.19,794.6,17
20230412144536246,716.01,735.1,18
20230412144939639,809.7,832.17,1
20230412144939639,1150.84,831.28,2
20230412144939639,1307.76,865.53,3
20230412144939639,885.14,295.68,4
20230412144939639,569.15,12.41,5
20230412144939639,350.43,153.97,6
20230412144939639,215.9,143.05,7
20230412144939639,369.62,140.8,8
20230412144939639,925.56,217.85,9
20230412144939639,1069.09,139.82,10
20230412144939639,1442.13,270.67,11
20230412144939639,1614.0,191.18,12
20230412144939639,1663.72,161.45,13
20230412144939639,1677.61,129.91,14
20230412144939639,1281.71,729.51,15
20230412144939639,835.45,786.77,16
20230412144939639,1129.28,908.9,17
20230412144939639,1333.66,839.28,18
20230412145455188,329.52,413.16,1
20230412145455188,225.74,148.64,2
20230412145455188,239.08,189.85,3
20230412145455188,825.45,240.01,4
20230412145455188,772.06,304.75,5
20230412145455188,1351.13,267.08,6
20230412145455188,1440.31,336.53,7
20230412145455188,1708.88,200.87,8
20230412145455188,1657.89,255.24,9
20230412145455188,1701.74,224.62,10
20230412145455188,1371.47,659.71,11
20230412145455188,1267.75,976.64,12
20230412145455188,1615.76,669.04,13
20230412145455188,1670.32,710.99,14
20230412145455188,1271.69,821.49,15
20230412145455188,1256.67,993.41,16
20230412145455188,1291.9,835.02,17
20230412145455188,1122.44,870.96,18
20230412145935618,736.51,317.1,1
20230412145935618,773.22,669.11,2
20230412145935618,1094.96,758.17,3
20230412145935618,1175.72,830.54,4
20230412145935618,768.41,730.39,5
20230412145935618,509.16,391.95,6
20230412145935618,805.55,276.03,7
20230412145935618,1164.91,251.96,8
20230412145935618,1296.53,293.46,9
20230412145935618,1454.0,266.67,10
20230412145935618,1487.73,218.84,11
20230412145935618,1262.27,245.01,12
20230412145935618,1210.89,640.81,13
20230412145935618,1194.42,716.12,14
20230412145935618,1426.76,549.52,15
20230412145935618,1421.53,608.02,16
20230412145935618,1520.43,659.37,17
20230412145935618,980.69,779.88,18
20230412150847370,425.72,763.1,1
20230412150847370,438.95,861.56,2
20230412150847370,702.34,866.48,3
20230412150847370,1002.11,822.48,4
20230412150847370,1195.81,833.46,5
20230412150847370,1346.9,790.25,6
20230412150847370,1748.22,695.91,7
20230412150847370,1817.53,792.64,8
20230412150847370,1183.58,728.36,9
20230412150847370,876.23,726.17,10
20230412150847370,724.4,688.15,11
20230412150847370,505.16,640.84,12
20230412150847370,290.95,498.27,13
20230412150847370,277.04,393.73,14
20230412150847370,831.21,531.33,15
20230412150847370,1223.87,603.88,16
20230412150847370,1399.75,526.63,17
20230412150847370,1689.03,896.88,18
20230412151337876,1192.67,759.28,1
20230412151337876,1524.95,393.7,2
20230412151337876,1460.07,134.16,3
20230412151337876,1289.23,134.57,4
20230412151337876,525.31,49.41,5
20230412151337876,5.38,627.88,7
20230412151337876,2.12,774.01,8
20230412151337876,235.14,394.18,9
20230412151337876,951.57,429.28,10
20230412151337876,1499.16,463.86,11
20230412151337876,1545.72,526.63,12
20230412151337876,1657.62,573.28,13
20230412151337876,1138.03,812.33,14
20230412151337876,1013.87,823.53,15
20230412151337876,724.04,782.54,16
20230412151337876,1023.17,694.06,17
20230412151337876,837.52,7.23,18
20230412151815954,1351.75,928.16,1
20230412151815954,843.44,387.86,2
20230412151815954,616.76,266.75,3
20230412151815954,1646.53,218.26,4
20230412151815954,1437.39,332.07,5
20230412151815954,1413.18,288.78,6
20230412151815954,484.56,228.31,7
20230412151815954,374.71,301.3,8
20230412151815954,909.93,422.03,9
20230412151815954,1150.92,266.57,10
20230412151815954,1376.97,221.95,11
20230412151815954,301.12,876.51,12
20230412151815954,166.39,991.84,13
20230412151815954,875.64,880.93,14
20230412151815954,1357.08,877.84,15
20230412151815954,1690.79,756.12,16
20230412151815954,1732.82,786.07,17
20230412151815954,1550.05,360.62,18
20230412152203481,858.62,787.03,1
20230412152203481,1478.97,320.11,2
20230412152203481,1737.38,235.44,3
20230412152203481,1437.58,946.28,4
20230412152203481,1324.7,957.06,5
20230412152203481,1663.63,690.58,6
20230412152203481,1755.94,731.38,7
20230412152203481,814.3,964.79,8
20230412152203481,884.01,972.3,9
20230412152203481,1322.19,956.3,10
20230412152203481,943.91,183.39,11
20230412152203481,623.24,180.72,12
20230412152203481,404.36,247.01,13
20230412152203481,420.58,148.74,14
20230412152203481,337.51,545.14,15
20230412152203481,248.33,907.23,16
20230412152203481,439.62,1032.64,17
20230412152203481,379.88,539.71,18
20230412152550692,1102.15,1056.71,1
20230412152550692,684.5,914.48,2
20230412152550692,316.57,550.7,3
20230412152550692,438.4,408.74,4
20230412152550692,253.12,438.32,5
20230412152550692,355.55,638.34,8
20230412152550692,248.15,371.33,9
20230412152550692,267.81,443.26,10
20230412152550692,1328.5,542.78,11
20230412152550692,1295.8,532.21,12
20230412152550692,1529.27,481.63,13
20230412152550692,1275.81,518.39,14
20230412152550692,1535.55,862.2,15
20230412152550692,1434.54,737.11,16
20230412152550692,1108.55,732.55,17
